,year,month,day,min_temp,max_temp,avg_temp,min_humidity,max_humidity,avg_humidity,min_uv_vis,max_uv_vis,avg_uv_vis,min_pressure,max_pressure,avg_pressure,min_wind_spd,max_wind_spd,avg_wind_spd,mode_wind_dir,avg_temp_future,max_temp_future,min_temp_future,avg_humidity_future,max_humidity_future,min_humidity_future,avg_pressure_future,max_pressure_future,min_pressure_future,mode_sky_desc_Cloudy,mode_sky_desc_Drizzle and Fog,mode_sky_desc_Fair,mode_sky_desc_Fair / Windy,mode_sky_desc_Fog,mode_sky_desc_Heavy Rain / Windy,mode_sky_desc_Light Drizzle,mode_sky_desc_Light Rain,mode_sky_desc_Light Snow,mode_sky_desc_Mostly Cloudy,mode_sky_desc_Mostly Cloudy / Windy,mode_sky_desc_Partly Cloudy,mode_sky_desc_Rain,mode_sky_desc_Smoke,mode_sky_desc_Wintry Mix
463,2016,4,8,49,64,55.791666666666664,32,64,48.166666666666664,10.0,10.0,10.0,28.76,28.93,28.838333333333335,5.0,23.0,14.125,300.0,59.32,66,53,53.88,77,30,29.0808,29.14,29.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
464,2016,4,9,46,62,52.833333333333336,16,56,34.333333333333336,10.0,10.0,10.0,28.91,29.12,28.999166666666667,6.0,24.0,13.166666666666666,320.0,62.25,71,56,50.625,72,35,29.165000000000003,29.21,29.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
465,2016,4,10,41,63,52.08,30,55,38.44,3.0,10.0,9.48,29.12,29.23,29.167199999999998,6.0,14.0,8.8,130.0,62.0,73,48,41.458333333333336,56,28,29.2375,29.3,29.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2016,4,11,49,72,56.96875,45,93,76.125,0.5,10.0,6.609375,28.99,29.18,29.115000000000002,0.0,12.0,6.21875,120.0,67.08333333333333,80,51,41.25,71,22,29.19875,29.25,29.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2016,4,12,56,71,63.666666666666664,55,93,72.8,5.0,10.0,9.466666666666667,28.91,29.04,29.002333333333333,0.0,20.0,9.1,320.0,69.41666666666667,81,54,41.541666666666664,69,22,29.086666666666662,29.16,29.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
468,2016,4,13,52,63,58.65625,53,84,68.21875,9.0,10.0,9.96875,29.01,29.12,29.05625,5.0,17.0,11.4375,90.0,71.58333333333333,81,63,44.125,60,26,28.998333333333335,29.04,28.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2016,4,14,56,68,61.208333333333336,49,87,67.625,8.0,10.0,9.875,29.0,29.07,29.03125,7.0,20.0,10.875,90.0,66.36,78,55,66.4,87,43,28.973200000000002,29.03,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
470,2016,4,15,53,66,59.32,30,77,53.88,10.0,10.0,10.0,29.02,29.14,29.0808,6.0,20.0,13.2,90.0,65.08823529411765,72,62,81.94117647058823,94,63,28.89088235294118,28.95,28.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,2016,4,16,56,71,62.25,35,72,50.625,10.0,10.0,10.0,29.12,29.21,29.165000000000003,9.0,21.0,13.75,90.0,66.04166666666667,76,56,64.20833333333333,90,44,28.87125,28.91,28.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,2016,4,17,48,73,62.0,28,56,41.458333333333336,10.0,10.0,10.0,29.2,29.3,29.2375,3.0,15.0,8.125,80.0,68.54166666666667,79,57,53.333333333333336,72,38,28.9475,29.02,28.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
473,2016,4,18,51,80,67.08333333333333,22,71,41.25,10.0,10.0,10.0,29.14,29.25,29.19875,0.0,10.0,4.625,80.0,70.66666666666667,79,63,63.458333333333336,81,45,28.927083333333332,28.98,28.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
474,2016,4,19,54,81,69.41666666666667,22,69,41.541666666666664,10.0,10.0,10.0,29.01,29.16,29.086666666666662,0.0,9.0,3.4166666666666665,230.0,71.33333333333333,81,62,66.95833333333333,90,45,28.857916666666664,28.93,28.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
475,2016,4,20,63,81,71.58333333333333,26,60,44.125,10.0,10.0,10.0,28.97,29.04,28.998333333333335,0.0,12.0,5.041666666666667,140.0,72.75,84,62,64.125,84,43,28.788333333333338,28.82,28.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,2016,4,21,55,78,66.36,43,87,66.4,9.0,10.0,9.96,28.92,29.03,28.973200000000002,5.0,29.0,8.48,160.0,72.48484848484848,84,66,70.96969696969697,93,39,28.839696969696966,28.89,28.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,2016,4,22,62,72,65.08823529411765,63,94,81.94117647058823,4.0,10.0,8.647058823529411,28.82,28.95,28.89088235294118,0.0,14.0,5.176470588235294,190.0,75.875,87,64,49.458333333333336,78,26,28.90125,28.94,28.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
478,2016,4,23,56,76,66.04166666666667,44,90,64.20833333333333,10.0,10.0,10.0,28.84,28.91,28.87125,3.0,17.0,10.791666666666666,310.0,74.16666666666667,85,69,62.53333333333333,87,44,28.862999999999996,28.91,28.81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479,2016,4,24,57,79,68.54166666666667,38,72,53.333333333333336,10.0,10.0,10.0,28.91,29.02,28.9475,3.0,12.0,6.739130434782608,150.0,71.7948717948718,82,66,80.12820512820512,96,52,28.922564102564102,28.95,28.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
480,2016,4,25,63,79,70.66666666666667,45,81,63.458333333333336,10.0,10.0,10.0,28.87,28.98,28.927083333333332,0.0,18.0,8.5,180.0,73.625,82,67,71.0,90,49,28.895416666666666,28.94,28.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,2016,4,26,62,81,71.33333333333333,45,90,66.95833333333333,9.0,10.0,9.916666666666666,28.79,28.93,28.857916666666664,0.0,13.0,6.291666666666667,220.0,69.29729729729729,76,62,72.8108108108108,90,52,28.801621621621624,28.84,28.74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
482,2016,4,27,62,84,72.75,43,84,64.125,8.0,10.0,9.916666666666666,28.75,28.82,28.788333333333338,0.0,14.0,6.916666666666667,190.0,61.96153846153846,70,54,60.23076923076923,87,36,28.699230769230763,28.76,28.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483,2016,4,28,66,84,72.48484848484848,39,93,70.96969696969697,1.0,10.0,9.242424242424242,28.78,28.89,28.839696969696966,3.0,13.0,7.212121212121212,240.0,56.16,67,50,61.2,89,34,28.697200000000002,28.79,28.65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484,2016,4,29,64,87,75.875,26,78,49.458333333333336,10.0,10.0,10.0,28.86,28.94,28.90125,0.0,7.0,4.478260869565218,280.0,58.958333333333336,71,46,53.291666666666664,80,31,28.818750000000005,28.87,28.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,2016,4,30,69,85,74.16666666666667,44,87,62.53333333333333,3.0,10.0,9.4,28.81,28.91,28.862999999999996,0.0,22.0,8.758620689655173,200.0,66.29166666666667,80,51,50.833333333333336,69,34,28.885,28.94,28.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,2016,5,1,66,82,71.7948717948718,52,96,80.12820512820512,1.0,10.0,8.025641025641026,28.88,28.95,28.922564102564102,0.0,17.0,4.897435897435898,200.0,73.625,86,60,45.791666666666664,72,25,28.913333333333338,28.94,28.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,2016,5,2,67,82,73.625,49,90,71.0,10.0,10.0,10.0,28.82,28.94,28.895416666666666,0.0,15.0,6.541666666666667,240.0,70.45833333333333,77,63,55.541666666666664,72,42,28.980833333333333,29.02,28.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,2016,5,3,62,76,69.29729729729729,52,90,72.8108108108108,7.0,10.0,9.621621621621621,28.74,28.84,28.801621621621624,0.0,18.0,9.324324324324325,270.0,72.70833333333333,80,66,61.541666666666664,75,45,29.024166666666662,29.07,28.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
489,2016,5,4,54,70,61.96153846153846,36,87,60.23076923076923,8.0,10.0,9.923076923076923,28.62,28.76,28.699230769230763,5.0,28.0,12.076923076923077,310.0,74.75,86,64,66.25,90,44,29.050416666666667,29.1,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
490,2016,5,5,50,67,56.16,34,89,61.2,10.0,10.0,10.0,28.65,28.79,28.697200000000002,9.0,24.0,15.92,310.0,74.875,85,68,65.83333333333333,84,42,28.99875,29.05,28.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
491,2016,5,6,46,71,58.958333333333336,31,80,53.291666666666664,10.0,10.0,10.0,28.77,28.87,28.818750000000005,6.0,21.0,13.291666666666666,310.0,69.2,79,63,68.54285714285714,93,37,28.938857142857138,28.97,28.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492,2016,5,7,51,80,66.29166666666667,34,69,50.833333333333336,10.0,10.0,10.0,28.84,28.94,28.885,5.0,16.0,9.791666666666666,290.0,68.58333333333333,82,54,52.333333333333336,80,30,28.890416666666667,28.93,28.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493,2016,5,8,60,86,73.625,25,72,45.791666666666664,10.0,10.0,10.0,28.87,28.94,28.913333333333338,5.0,14.0,9.208333333333334,240.0,60.791666666666664,72,50,40.041666666666664,57,23,29.000416666666666,29.06,28.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494,2016,5,9,63,77,70.45833333333333,42,72,55.541666666666664,10.0,10.0,10.0,28.94,29.02,28.980833333333333,0.0,15.0,6.916666666666667,220.0,66.08333333333333,76,55,41.041666666666664,53,31,29.059583333333336,29.12,29.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,2016,5,10,66,80,72.70833333333333,45,75,61.541666666666664,10.0,10.0,10.0,28.97,29.07,29.024166666666662,0.0,13.0,6.625,200.0,67.23809523809524,72,64,78.07142857142857,93,49,28.99476190476191,29.06,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
496,2016,5,11,64,86,74.75,44,90,66.25,8.0,10.0,9.916666666666666,29.0,29.1,29.050416666666667,3.0,12.0,6.0,210.0,70.9375,80,66,75.78125,87,56,28.9059375,28.94,28.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
497,2016,5,12,68,85,74.875,42,84,65.83333333333333,10.0,10.0,10.0,28.94,29.05,28.99875,3.0,16.0,6.833333333333333,230.0,68.51351351351352,80,62,81.16216216216216,90,62,28.921621621621625,28.99,28.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,2016,5,13,63,79,69.2,37,93,68.54285714285714,9.0,10.0,9.914285714285715,28.91,28.97,28.938857142857138,0.0,17.0,10.914285714285715,320.0,64.0,68,61,90.51162790697674,97,87,28.965116279069772,29.0,28.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499,2016,5,14,54,82,68.58333333333333,30,80,52.333333333333336,10.0,10.0,10.0,28.83,28.93,28.890416666666667,7.0,22.0,12.541666666666666,290.0,70.52941176470588,81,63,74.94117647058823,93,43,28.913529411764703,28.95,28.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500,2016,5,15,50,72,60.791666666666664,23,57,40.041666666666664,10.0,10.0,10.0,28.93,29.06,29.000416666666666,7.0,16.0,11.833333333333334,340.0,67.91666666666667,79,58,53.833333333333336,81,31,28.875,28.9,28.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501,2016,5,16,55,76,66.08333333333333,31,53,41.041666666666664,10.0,10.0,10.0,29.01,29.12,29.059583333333336,3.0,14.0,8.625,90.0,71.4,82,56,45.76,72,28,28.898400000000002,28.94,28.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2016,5,17,64,72,67.23809523809524,49,93,78.07142857142857,1.0,10.0,7.642857142857143,28.92,29.06,28.99476190476191,0.0,15.0,8.547619047619047,90.0,73.25,84,61,49.0,70,29,29.021666666666665,29.08,28.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,2016,5,18,66,80,70.9375,56,87,75.78125,6.0,10.0,9.65625,28.86,28.94,28.9059375,0.0,9.0,6.03125,90.0,76.625,86,65,46.375,68,32,29.09875,29.16,29.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2016,5,19,62,80,68.51351351351352,62,90,81.16216216216216,2.0,10.0,9.378378378378379,28.89,28.99,28.921621621621625,0.0,16.0,8.108108108108109,320.0,78.46153846153847,87,70,54.15384615384615,68,40,29.038076923076922,29.11,28.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,2016,5,20,61,68,64.0,87,97,90.51162790697674,0.5,10.0,3.11046511627907,28.93,29.0,28.965116279069772,7.0,17.0,11.86046511627907,90.0,76.875,85,70,57.625,76,41,28.99,29.04,28.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
506,2016,5,21,63,81,70.52941176470588,43,93,74.94117647058823,0.75,10.0,6.323529411764706,28.85,28.95,28.913529411764703,0.0,21.0,8.176470588235293,240.0,76.83333333333333,86,66,50.083333333333336,78,30,29.016249999999996,29.07,28.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
507,2016,5,22,58,79,67.91666666666667,31,81,53.833333333333336,10.0,10.0,10.0,28.85,28.9,28.875,5.0,21.0,13.125,320.0,78.44,89,68,55.56,76,34,28.991999999999997,29.04,28.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
508,2016,5,23,56,82,71.4,28,72,45.76,10.0,10.0,10.0,28.86,28.94,28.898400000000002,0.0,16.0,8.0,340.0,80.0,92,68,53.625,81,27,28.906666666666666,28.95,28.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509,2016,5,24,61,84,73.25,29,70,49.0,10.0,10.0,10.0,28.94,29.08,29.021666666666665,0.0,9.0,5.541666666666667,60.0,82.0,90,72,50.2962962962963,68,34,28.857777777777777,28.91,28.81,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
510,2016,5,25,65,86,76.625,32,68,46.375,10.0,10.0,10.0,29.06,29.16,29.09875,0.0,12.0,5.708333333333333,200.0,78.84615384615384,91,72,61.11538461538461,78,38,28.914615384615388,28.97,28.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,2016,5,26,70,87,78.46153846153847,40,68,54.15384615384615,9.0,10.0,9.961538461538462,28.97,29.11,29.038076923076922,0.0,9.0,4.153846153846154,170.0,79.24137931034483,89,69,63.793103448275865,87,36,28.95758620689655,29.0,28.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
512,2016,5,27,70,85,76.875,41,76,57.625,10.0,10.0,10.0,28.94,29.04,28.99,0.0,15.0,7.625,120.0,81.45833333333333,92,70,60.041666666666664,90,33,28.949583333333333,28.99,28.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
513,2016,5,28,66,86,76.83333333333333,30,78,50.083333333333336,10.0,10.0,10.0,28.98,29.07,29.016249999999996,0.0,13.0,6.833333333333333,130.0,80.4,87,73,61.0,76,46,28.894000000000002,28.94,28.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514,2016,5,29,68,89,78.44,34,76,55.56,10.0,10.0,10.0,28.93,29.04,28.991999999999997,0.0,16.0,7.12,320.0,75.96428571428571,83,71,77.10714285714286,91,54,28.82428571428571,28.87,28.77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,2016,5,30,68,92,80.0,27,81,53.625,10.0,10.0,10.0,28.83,28.95,28.906666666666666,0.0,15.0,6.909090909090909,320.0,75.2258064516129,81,72,82.87096774193549,93,65,28.757741935483878,28.83,28.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
516,2016,5,31,72,90,82.0,34,68,50.2962962962963,10.0,10.0,10.0,28.81,28.91,28.857777777777777,0.0,9.0,5.703703703703703,50.0,76.91176470588235,89,69,70.44117647058823,96,35,28.704411764705885,28.78,28.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
517,2016,6,1,72,91,78.84615384615384,38,78,61.11538461538461,10.0,10.0,10.0,28.87,28.97,28.914615384615388,3.0,13.0,7.576923076923077,80.0,75.58333333333333,86,63,44.166666666666664,72,23,28.846249999999998,28.9,28.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518,2016,6,2,69,89,79.24137931034483,36,87,63.793103448275865,8.0,10.0,9.931034482758621,28.91,29.0,28.95758620689655,0.0,15.0,6.275862068965517,10.0,76.28,88,63,46.12,72,27,28.926800000000004,28.97,28.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
519,2016,6,3,70,92,81.45833333333333,33,90,60.041666666666664,10.0,10.0,10.0,28.9,28.99,28.949583333333333,0.0,12.0,4.25,210.0,82.25,92,73,42.041666666666664,55,29,28.980833333333333,29.04,28.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520,2016,6,4,73,87,80.4,46,76,61.0,10.0,10.0,10.0,28.83,28.94,28.894000000000002,0.0,14.0,7.4,230.0,84.04166666666667,93,73,47.875,64,32,29.02541666666667,29.08,28.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
521,2016,6,5,71,83,75.96428571428571,54,91,77.10714285714286,5.0,10.0,9.75,28.77,28.87,28.82428571428571,0.0,14.0,6.928571428571429,220.0,83.58333333333333,94,75,59.833333333333336,79,40,28.986250000000002,29.04,28.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,2016,6,6,72,81,75.2258064516129,65,93,82.87096774193549,2.0,10.0,8.709677419354838,28.69,28.83,28.757741935483878,0.0,12.0,4.645161290322581,150.0,85.95833333333333,96,75,54.25,79,33,28.88,28.94,28.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
523,2016,6,7,69,89,76.91176470588235,35,96,70.44117647058823,0.25,10.0,7.154411764705882,28.67,28.78,28.704411764705885,0.0,18.0,9.382352941176471,320.0,79.6875,94,72,71.09375,87,43,28.854062499999998,28.9,28.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524,2016,6,8,63,86,75.58333333333333,23,72,44.166666666666664,10.0,10.0,10.0,28.78,28.9,28.846249999999998,6.0,14.0,9.5,320.0,78.93333333333334,88,72,74.76666666666667,91,55,28.89566666666667,28.94,28.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525,2016,6,9,63,88,76.28,27,72,46.12,10.0,10.0,10.0,28.89,28.97,28.926800000000004,0.0,9.0,5.75,330.0,81.54166666666667,94,71,62.75,81,43,28.825,28.88,28.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
526,2016,6,10,73,92,82.25,29,55,42.041666666666664,10.0,10.0,10.0,28.94,29.04,28.980833333333333,0.0,12.0,5.375,80.0,77.6896551724138,93,73,73.03448275862068,82,50,28.780344827586205,28.85,28.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
527,2016,6,11,73,93,84.04166666666667,32,64,47.875,10.0,10.0,10.0,28.98,29.08,29.02541666666667,0.0,10.0,4.625,200.0,75.17241379310344,80,72,67.27586206896552,82,56,29.01241379310345,29.14,28.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,2016,6,12,75,94,83.58333333333333,40,79,59.833333333333336,9.0,10.0,9.958333333333334,28.92,29.04,28.986250000000002,0.0,15.0,9.458333333333334,260.0,75.75,83,69,53.333333333333336,75,33,29.202916666666667,29.26,29.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
529,2016,6,13,75,96,85.95833333333333,33,79,54.25,10.0,10.0,10.0,28.8,28.94,28.88,5.0,12.0,8.541666666666666,310.0,76.75,86,67,49.958333333333336,68,35,29.174583333333334,29.24,29.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
530,2016,6,14,72,94,79.6875,43,87,71.09375,0.5,10.0,8.671875,28.82,28.9,28.854062499999998,0.0,17.0,7.612903225806452,60.0,80.625,92,69,49.125,66,32,29.03916666666667,29.12,28.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
531,2016,6,15,72,88,78.93333333333334,55,91,74.76666666666667,6.0,10.0,9.733333333333333,28.83,28.94,28.89566666666667,3.0,18.0,7.8,230.0,81.95833333333333,91,73,51.958333333333336,66,40,29.00708333333333,29.07,28.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
532,2016,6,16,71,94,81.54166666666667,43,81,62.75,10.0,10.0,10.0,28.78,28.88,28.825,5.0,15.0,10.75,280.0,83.16666666666667,92,72,53.541666666666664,68,41,28.99083333333333,29.06,28.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
533,2016,6,17,73,93,77.6896551724138,50,82,73.03448275862068,1.0,10.0,9.206896551724139,28.73,28.85,28.780344827586205,0.0,24.0,11.413793103448276,290.0,85.375,95,76,53.041666666666664,67,39,28.96208333333333,29.0,28.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,2016,6,18,72,80,75.17241379310344,56,82,67.27586206896552,10.0,10.0,10.0,28.84,29.14,29.01241379310345,7.0,25.0,14.89655172413793,90.0,89.125,99,76,49.541666666666664,82,29,28.97791666666667,29.03,28.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
535,2016,6,19,69,83,75.75,33,75,53.333333333333336,10.0,10.0,10.0,29.15,29.26,29.202916666666667,6.0,17.0,10.083333333333334,80.0,78.41935483870968,89,72,72.19354838709677,90,43,29.042580645161287,29.09,28.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
536,2016,6,20,67,86,76.75,35,68,49.958333333333336,10.0,10.0,10.0,29.09,29.24,29.174583333333334,0.0,6.0,3.0833333333333335,220.0,81.23076923076923,93,71,66.53846153846153,90,42,28.97884615384616,29.04,28.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537,2016,6,21,69,92,80.625,32,66,49.125,10.0,10.0,10.0,28.95,29.12,29.03916666666667,3.0,12.0,7.75,280.0,77.75757575757575,90,73,75.6969696969697,87,51,28.913030303030304,28.94,28.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
538,2016,6,22,73,91,81.95833333333333,40,66,51.958333333333336,10.0,10.0,10.0,28.97,29.07,29.00708333333333,3.0,16.0,8.375,240.0,82.66666666666667,93,71,59.0,87,33,28.88625,28.93,28.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
539,2016,6,23,72,92,83.16666666666667,41,68,53.541666666666664,10.0,10.0,10.0,28.91,29.06,28.99083333333333,7.0,16.0,10.5,270.0,81.29629629629629,93,72,59.25925925925926,79,34,28.88444444444444,28.92,28.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
540,2016,6,24,76,95,85.375,39,67,53.041666666666664,10.0,10.0,10.0,28.93,29.0,28.96208333333333,0.0,15.0,8.708333333333334,280.0,81.71875,94,75,62.4375,89,25,28.915937500000002,28.95,28.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
541,2016,6,25,76,99,89.125,29,82,49.541666666666664,10.0,10.0,10.0,28.94,29.03,28.97791666666667,0.0,15.0,8.166666666666666,310.0,85.79166666666667,95,74,47.708333333333336,68,32,28.94083333333333,28.99,28.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,2016,6,26,72,89,78.41935483870968,43,90,72.19354838709677,1.0,10.0,9.064516129032258,28.99,29.09,29.042580645161287,0.0,18.0,9.806451612903226,80.0,85.64,97,74,51.48,71,34,28.9512,28.99,28.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
543,2016,6,27,71,93,81.23076923076923,42,90,66.53846153846153,8.0,10.0,9.846153846153847,28.88,29.04,28.97884615384616,3.0,23.0,8.076923076923077,250.0,85.125,95,76,61.708333333333336,82,41,28.959166666666665,29.01,28.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
544,2016,6,28,73,90,77.75757575757575,51,87,75.6969696969697,0.5,10.0,8.863636363636363,28.88,28.94,28.913030303030304,0.0,25.0,8.727272727272727,320.0,79.48780487804878,89,72,77.6829268292683,91,57,28.98829268292683,29.04,28.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
545,2016,6,29,71,93,82.66666666666667,33,87,59.0,10.0,10.0,10.0,28.83,28.93,28.88625,0.0,7.0,4.583333333333333,320.0,77.02941176470588,88,70,78.17647058823529,91,57,29.006176470588237,29.07,28.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
546,2016,6,30,72,93,81.29629629629629,34,79,59.25925925925926,10.0,10.0,10.0,28.84,28.92,28.88444444444444,0.0,18.0,5.703703703703703,180.0,81.29629629629629,93,71,69.81481481481481,91,39,28.957037037037033,29.0,28.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
547,2016,7,1,75,94,81.71875,25,89,62.4375,10.0,10.0,10.0,28.88,28.95,28.915937500000002,3.0,15.0,7.451612903225806,280.0,86.36,94,79,60.84,77,45,28.9496,28.99,28.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
548,2016,7,2,74,95,85.79166666666667,32,68,47.708333333333336,10.0,10.0,10.0,28.91,28.99,28.94083333333333,0.0,10.0,5.416666666666667,250.0,84.84,93,77,61.32,79,45,28.9436,28.98,28.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
549,2016,7,3,74,97,85.64,34,71,51.48,10.0,10.0,10.0,28.91,28.99,28.9512,0.0,17.0,6.84,230.0,80.88,91,71,64.36,87,45,28.947999999999997,28.99,28.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
550,2016,7,4,76,95,85.125,41,82,61.708333333333336,10.0,10.0,10.0,28.92,29.01,28.959166666666665,3.0,16.0,9.666666666666666,220.0,78.46428571428571,90,72,71.39285714285714,91,45,28.993214285714284,29.04,28.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
551,2016,7,5,72,89,79.48780487804878,57,91,77.6829268292683,1.0,10.0,8.658536585365853,28.94,29.04,28.98829268292683,3.0,22.0,10.634146341463415,230.0,78.8,90,70,70.76,90,45,29.028000000000002,29.07,28.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
552,2016,7,6,70,88,77.02941176470588,57,91,78.17647058823529,1.0,10.0,8.647058823529411,28.94,29.07,29.006176470588237,0.0,35.0,10.235294117647058,240.0,81.75,93,72,61.083333333333336,84,36,29.04125,29.09,28.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,2016,7,7,71,93,81.29629629629629,39,91,69.81481481481481,8.0,10.0,9.74074074074074,28.93,29.0,28.957037037037033,0.0,18.0,9.185185185185185,240.0,83.125,94,72,60.416666666666664,84,40,28.985833333333332,29.05,28.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
554,2016,7,8,79,94,86.36,45,77,60.84,10.0,10.0,10.0,28.91,28.99,28.9496,3.0,14.0,8.72,240.0,81.20833333333333,91,74,65.79166666666667,85,46,28.952916666666663,29.0,28.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
555,2016,7,9,77,93,84.84,45,79,61.32,10.0,10.0,10.0,28.9,28.98,28.9436,3.0,12.0,8.12,290.0,81.04166666666667,88,74,67.33333333333333,87,51,28.99666666666667,29.06,28.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
556,2016,7,10,71,91,80.88,45,87,64.36,10.0,10.0,10.0,28.91,28.99,28.947999999999997,3.0,13.0,7.56,280.0,81.33333333333333,92,72,69.95833333333333,93,42,29.09708333333333,29.16,29.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
